"muiid","MLRARSYM","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
186082,"98",99.1467174426569,"98",99.1467174426569,100,"Histosols",267809,143847,"67mn","Histosols and Aquents, ponded",17.6662709712982,TRUE,49,"histosols",NA,"Histosols","very poorly",1,250,250,0,0,0,0,82.5,NA,NA,0,0,0,0,82.5,NA,"none",130,NA,"organic, herbaceous material",NA,"depression & marsh","yes","no",0,"M2 Mucky Depression"
2683881,"98",63.7835891290612,"98",63.7835891290612,100,"Palms",2528427,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,TRUE,92,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,71,250,0.46,0,0,0,48.1,20.0000002980232,5.34600014686584,3.98,13.1666666666667,34.2333333333333,5.26666666666667,21.8966666666667,44.9899999052286,"none",71,0.899999976158142,"organic, herbaceous material & drift","sandstone and shale","moraine & outwash plain & till plain & depression & depression & depression & swamp & swamp & swamp & drainageway & drainageway & drainageway","yes","no",0,"M2 Mucky Depression"
2683881,"98",63.7835891290612,"98",63.7835891290612,100,"Barry",2528430,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,3,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,94,250,3.44,49.8,33.12,17.08,2.59200000524521,9.34000012278557,6.33199989318848,4.93333333333333,53.9266666666667,30.3733333333333,15.7,1.1600000089407,22.0300000831485,"none",28,0,"till, unspecified",NA,"depression & moraine & flat & till plain & drainageway","yes","no",25,"Not"
2683881,"98",63.7835891290612,"98",63.7835891290612,100,"Houghton",2528429,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,2,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0,250,250,5.6,0,0,0,72,20.0000002980232,5.92000007629395,6.8,0,0,0,74,60.0000008940697,"none",203,0.800000011920929,"organic, herbaceous material",NA,"moraine & depression & drainageway & glacial drainage channel & drainageway & outwash plain & drainageway & depression & moraine & drainageway & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2683881,"98",63.7835891290612,"98",63.7835891290612,100,"Gilford",2528433,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,2,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,89,250,4,72.32,16.68,11,2.59200000524521,7.06000006198883,6.18800003051758,10.5066666666667,82.7866666666667,9.9,7.31333333333333,1.11000000605981,13.4399999435991,"none",28,0.100000001490116,"drift & outwash",NA,"glacial drainage channel & glacial drainage channel","yes","no",25,"Not"
2683881,"98",63.7835891290612,"98",63.7835891290612,100,"Edwards",2528432,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,1,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0,23,250,0,0,0,0,78.1,20.0000002980232,5.87799989700317,5.6,11.2,35.28,9.52,41.82,52.4400005936623,"none",203,1.10000002384186,"organic, herbaceous material & marl",NA,"moraine & glacial drainage channel & outwash plain & lakebed (relict) & lakebed (relict) & lakebed (relict)","yes","no",0,"M2 Mucky Depression"
2683881,"97",31.4303057542478,"97",63.7835891290612,49.2764771995677,"Palms",2528427,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,TRUE,92,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,71,250,0.46,0,0,0,48.1,20.0000002980232,5.34600014686584,3.98,13.1666666666667,34.2333333333333,5.26666666666667,21.8966666666667,44.9899999052286,"none",71,0.899999976158142,"organic, herbaceous material & drift","sandstone and shale","moraine & outwash plain & till plain & depression & depression & depression & swamp & swamp & swamp & drainageway & drainageway & drainageway","yes","no",0,"M2 Mucky Depression"
2683881,"97",31.4303057542478,"97",63.7835891290612,49.2764771995677,"Barry",2528430,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,3,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,94,250,3.44,49.8,33.12,17.08,2.59200000524521,9.34000012278557,6.33199989318848,4.93333333333333,53.9266666666667,30.3733333333333,15.7,1.1600000089407,22.0300000831485,"none",28,0,"till, unspecified",NA,"depression & moraine & flat & till plain & drainageway","yes","no",25,"Not"
2683881,"97",31.4303057542478,"97",63.7835891290612,49.2764771995677,"Houghton",2528429,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,2,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0,250,250,5.6,0,0,0,72,20.0000002980232,5.92000007629395,6.8,0,0,0,74,60.0000008940697,"none",203,0.800000011920929,"organic, herbaceous material",NA,"moraine & depression & drainageway & glacial drainage channel & drainageway & outwash plain & drainageway & depression & moraine & drainageway & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2683881,"97",31.4303057542478,"97",63.7835891290612,49.2764771995677,"Gilford",2528433,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,2,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,89,250,4,72.32,16.68,11,2.59200000524521,7.06000006198883,6.18800003051758,10.5066666666667,82.7866666666667,9.9,7.31333333333333,1.11000000605981,13.4399999435991,"none",28,0.100000001490116,"drift & outwash",NA,"glacial drainage channel & glacial drainage channel","yes","no",25,"Not"
2683881,"97",31.4303057542478,"97",63.7835891290612,49.2764771995677,"Edwards",2528432,796923,"2x2st","Palms muck, 0 to 1 percent slopes",17.1760556002458,FALSE,1,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0,23,250,0,0,0,0,78.1,20.0000002980232,5.87799989700317,5.6,11.2,35.28,9.52,41.82,52.4400005936623,"none",203,1.10000002384186,"organic, herbaceous material & marl",NA,"moraine & glacial drainage channel & outwash plain & lakebed (relict) & lakebed (relict) & lakebed (relict)","yes","no",0,"M2 Mucky Depression"
186095,"97",7.63111232677366,"97",92.3688876732263,8.2615613536132,"Houghton",882581,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,0,0,0,83.9,20.0000002980232,6.19999980926514,0,0,0,0,86.3,60.0000008940697,"none",152,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
186095,"97",7.63111232677366,"97",92.3688876732263,8.2615613536132,"Palms",882584,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,FALSE,5,"histosols","terric medisaprists","Loamy, mixed, euic, mesic Terric Medisaprists","very poorly",1,81,250,0,0,0,0,84.7,20.0000002980232,6.5,0,12.0979996490479,24.2420003509522,9.66,46.4316666666667,44.8200009763241,"none",81,0,"organic, herbaceous material & glaciofluvial deposits & outwash","sandstone and shale","depression","yes","no",0,"M2 Mucky Depression"
186095,"97",7.63111232677366,"97",92.3688876732263,8.2615613536132,"Sloan",267826,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,TRUE,90,"mollisols","fluvaquentic haplaquolls","Fine-loamy, mixed, mesic Fluvaquentic Haplaquolls","very poorly",1,250,250,0,41.5999984741211,37.4000015258789,21,4.5,10.9999999403954,7,0,51.5433318074544,30.9166679032644,17.54,1.95533333897591,26.5400001257658,"flood",51,0,"alluvium","limestone and dolomite","flood plain","yes","no",0,"F2 Wet Floodplain"
186095,"98",92.3688876732263,"98",92.3688876732263,100,"Houghton",882581,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,0,0,0,83.9,20.0000002980232,6.19999980926514,0,0,0,0,86.3,60.0000008940697,"none",152,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
186095,"98",92.3688876732263,"98",92.3688876732263,100,"Palms",882584,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,FALSE,5,"histosols","terric medisaprists","Loamy, mixed, euic, mesic Terric Medisaprists","very poorly",1,81,250,0,0,0,0,84.7,20.0000002980232,6.5,0,12.0979996490479,24.2420003509522,9.66,46.4316666666667,44.8200009763241,"none",81,0,"organic, herbaceous material & glaciofluvial deposits & outwash","sandstone and shale","depression","yes","no",0,"M2 Mucky Depression"
186095,"98",92.3688876732263,"98",92.3688876732263,100,"Sloan",267826,143860,"67n2","Sloan loam, sandy substratum",17.3297708511353,TRUE,90,"mollisols","fluvaquentic haplaquolls","Fine-loamy, mixed, mesic Fluvaquentic Haplaquolls","very poorly",1,250,250,0,41.5999984741211,37.4000015258789,21,4.5,10.9999999403954,7,0,51.5433318074544,30.9166679032644,17.54,1.95533333897591,26.5400001257658,"flood",51,0,"alluvium","limestone and dolomite","flood plain","yes","no",0,"F2 Wet Floodplain"
186171,"97",99.6526344851062,"97",99.6526344851062,100,"Pella",267928,143933,"67qj","Pella silt loam",17.7783614336434,TRUE,88,"mollisols","typic haplaquolls","Fine-silty, mixed, mesic Typic Haplaquolls","poorly",1,250,250,0,7.91111116939121,64.3944435119629,27.6944444444444,2.29166666666667,11.5000002086163,7,0,7.47037047810025,64.8351834615072,27.6944444444444,0.930555555555556,31.777778102292,"none",28,0,"outwash","limestone and dolomite","depression & outwash plain","yes","no",25,"Not"
186171,"97",99.6526344851062,"97",99.6526344851062,100,"Kibbie",873564,143933,"67qj","Pella silt loam",17.7783614336434,FALSE,6,"alfisols","aquollic hapludalfs","Fine-loamy, mixed, mesic Aquollic Hapludalfs","somewhat poorly",2,81,250,0,25.715583652645,48.7649358278745,25.5194805194805,0.922077922077922,10.0000001490116,6.64025960649763,0,25.7394230732551,52.5538461575141,21.7067307692308,0.498798076923077,28.5072119261783,"none",23,0,NA,NA,NA,"no","no",50,"Not"
186171,"97",99.6526344851062,"97",99.6526344851062,100,"Palms",873565,143933,"67qj","Pella silt loam",17.7783614336434,FALSE,6,"histosols","terric medisaprists","Loamy, mixed, euic, mesic Terric Medisaprists","very poorly",1,102,250,0,0,0,0,86.2,20.0000002980232,6.55199995040894,0,10.72,11.68,9.6,59.1466666666667,49.4400009512901,"none",102,0,NA,NA,"depression","yes","no",0,"M2 Mucky Depression"
186171,"98",0.347365514893787,"98",99.6526344851062,0.348576348923021,"Pella",267928,143933,"67qj","Pella silt loam",17.7783614336434,TRUE,88,"mollisols","typic haplaquolls","Fine-silty, mixed, mesic Typic Haplaquolls","poorly",1,250,250,0,7.91111116939121,64.3944435119629,27.6944444444444,2.29166666666667,11.5000002086163,7,0,7.47037047810025,64.8351834615072,27.6944444444444,0.930555555555556,31.777778102292,"none",28,0,"outwash","limestone and dolomite","depression & outwash plain","yes","no",25,"Not"
186171,"98",0.347365514893787,"98",99.6526344851062,0.348576348923021,"Kibbie",873564,143933,"67qj","Pella silt loam",17.7783614336434,FALSE,6,"alfisols","aquollic hapludalfs","Fine-loamy, mixed, mesic Aquollic Hapludalfs","somewhat poorly",2,81,250,0,25.715583652645,48.7649358278745,25.5194805194805,0.922077922077922,10.0000001490116,6.64025960649763,0,25.7394230732551,52.5538461575141,21.7067307692308,0.498798076923077,28.5072119261783,"none",23,0,NA,NA,NA,"no","no",50,"Not"
186171,"98",0.347365514893787,"98",99.6526344851062,0.348576348923021,"Palms",873565,143933,"67qj","Pella silt loam",17.7783614336434,FALSE,6,"histosols","terric medisaprists","Loamy, mixed, euic, mesic Terric Medisaprists","very poorly",1,102,250,0,0,0,0,86.2,20.0000002980232,6.55199995040894,0,10.72,11.68,9.6,59.1466666666667,49.4400009512901,"none",102,0,NA,NA,"depression","yes","no",0,"M2 Mucky Depression"
186175,"97",92.8766638791739,"97",92.8766638791739,100,"Aquents",267934,143937,"67qn","Aquents and Histosols, ponded",17.9713156850714,TRUE,51,"entisols",NA,"Aquents","very poorly",1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression & marsh","yes","no",0,"Not"
186175,"97",92.8766638791739,"97",92.8766638791739,100,"Histosols",267935,143937,"67qn","Aquents and Histosols, ponded",17.9713156850714,TRUE,49,"histosols",NA,"Histosols","very poorly",1,250,250,0,0,0,0,82.5,NA,NA,0,0,0,0,82.5,NA,"none",130,NA,"organic, herbaceous material",NA,"depression & marsh","yes","no",0,"M2 Mucky Depression"
186175,"98",7.12333612082614,"98",92.8766638791739,7.66967268558775,"Aquents",267934,143937,"67qn","Aquents and Histosols, ponded",17.9713156850714,TRUE,51,"entisols",NA,"Aquents","very poorly",1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression & marsh","yes","no",0,"Not"
186175,"98",7.12333612082614,"98",92.8766638791739,7.66967268558775,"Histosols",267935,143937,"67qn","Aquents and Histosols, ponded",17.9713156850714,TRUE,49,"histosols",NA,"Histosols","very poorly",1,250,250,0,0,0,0,82.5,NA,NA,0,0,0,0,82.5,NA,"none",130,NA,"organic, herbaceous material",NA,"depression & marsh","yes","no",0,"M2 Mucky Depression"
186178,"97",98.7313586422695,"97",98.7313586422695,100,"Kerston",873591,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","fluvaquentic medisaprists","Euic, mesic Fluvaquentic Medisaprists","very poorly",1,66,250,0,0,0,0,54,20.0000002980232,7,0,0,0,0,53.7295081967213,60.0000008940697,"flood",152,0,NA,NA,"flood plain","yes","no",0,"F2 Wet Floodplain"
186178,"97",98.7313586422695,"97",98.7313586422695,100,"Houghton",873590,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,0,0,0,82.5,20.0000002980232,6.5,0,0,0,0,82.5,60.0000008940697,"flood",152,0,"organic, herbaceous material",NA,"flood plain","yes","no",0,"F2 Wet Floodplain"
186178,"97",98.7313586422695,"97",98.7313586422695,100,"Edwards",873594,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","limnic medisaprists","Marly, euic, mesic Limnic Medisaprists","very poorly",1,56,250,0,0,0,0,82.5,20.0000002980232,7,0,3.94800011952718,43.9293323771159,14.7893335723877,39.5733333333333,34.6199998855591,"none",152,0,NA,NA,"depression","yes","no",0,"M2 Mucky Depression"
186178,"97",98.7313586422695,"97",98.7313586422695,100,"Elvers",267938,143940,"67qr","Elvers silt loam",17.8866658210754,TRUE,85,"entisols","thapto-histic fluvaquents","Coarse-silty, mixed, nonacid, mesic Thapto-Histic Fluvaquents","poorly",1,250,250,0,14.3000001907349,72.6999969482422,13,1.5,10.9999999403954,6.69999980926514,0,5.52933340708415,28.1106654866536,5.02666666666667,32.78,49.5600004792213,"none",0,0,"organic, unspecified",NA,"flood plain","yes","no",25,"F2 Wet Floodplain"
186178,"98",1.26864135773046,"98",98.7313586422695,1.28494267188917,"Kerston",873591,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","fluvaquentic medisaprists","Euic, mesic Fluvaquentic Medisaprists","very poorly",1,66,250,0,0,0,0,54,20.0000002980232,7,0,0,0,0,53.7295081967213,60.0000008940697,"flood",152,0,NA,NA,"flood plain","yes","no",0,"F2 Wet Floodplain"
186178,"98",1.26864135773046,"98",98.7313586422695,1.28494267188917,"Houghton",873590,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,0,0,0,82.5,20.0000002980232,6.5,0,0,0,0,82.5,60.0000008940697,"flood",152,0,"organic, herbaceous material",NA,"flood plain","yes","no",0,"F2 Wet Floodplain"
186178,"98",1.26864135773046,"98",98.7313586422695,1.28494267188917,"Edwards",873594,143940,"67qr","Elvers silt loam",17.8866658210754,FALSE,5,"histosols","limnic medisaprists","Marly, euic, mesic Limnic Medisaprists","very poorly",1,56,250,0,0,0,0,82.5,20.0000002980232,7,0,3.94800011952718,43.9293323771159,14.7893335723877,39.5733333333333,34.6199998855591,"none",152,0,NA,NA,"depression","yes","no",0,"M2 Mucky Depression"
186178,"98",1.26864135773046,"98",98.7313586422695,1.28494267188917,"Elvers",267938,143940,"67qr","Elvers silt loam",17.8866658210754,TRUE,85,"entisols","thapto-histic fluvaquents","Coarse-silty, mixed, nonacid, mesic Thapto-Histic Fluvaquents","poorly",1,250,250,0,14.3000001907349,72.6999969482422,13,1.5,10.9999999403954,6.69999980926514,0,5.52933340708415,28.1106654866536,5.02666666666667,32.78,49.5600004792213,"none",0,0,"organic, unspecified",NA,"flood plain","yes","no",25,"F2 Wet Floodplain"
2545192,"97",23.5766854989926,"97",36.3281533722605,64.8992126227789,"Gilford",2528251,754826,"2rfgz","Adrian muck, 0 to 1 percent slopes",16.9166030484467,FALSE,1,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,89,250,4,72.32,16.68,11,2.59200000524521,7.06000006198883,6.18800003051758,10.5066666666667,82.7866666666667,9.9,7.31333333333333,1.11000000605981,13.4399999435991,"none",28,0.100000001490116,"drift & outwash",NA,"glacial drainage channel & glacial drainage channel","yes","no",25,"Not"
2545192,"97",23.5766854989926,"97",36.3281533722605,64.8992126227789,"Adrian",2528246,754826,"2rfgz","Adrian muck, 0 to 1 percent slopes",16.9166030484467,TRUE,92,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",0,86,250,0.4,0,0,0,58.9599990844727,20.0000002980232,5.61999988555908,0.8,38.4,2.98666666666667,1.28,32.6453330485026,38.2400004267693,"none",86,1,"organic, herbaceous material & glaciofluvial deposits",NA,"depression & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2545192,"97",23.5766854989926,"97",36.3281533722605,64.8992126227789,"Edwards",2528248,754826,"2rfgz","Adrian muck, 0 to 1 percent slopes",16.9166030484467,FALSE,2,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0,23,250,0,0,0,0,78.1,20.0000002980232,5.87799989700317,5.6,11.2,35.28,9.52,41.82,52.4400005936623,"none",203,1.10000002384186,"organic, herbaceous material & marl",NA,"depression & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
